"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-01","0.8","0.0","0.0",,"8.3","1.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-02","0.0","0.0","0.0",,"5.6","-1.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-03","0.0","0.0","0.0",,"6.1","1.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-04","0.0","0.0","0.0",,"7.2","-2.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-05","0.0","0.0","0.0",,"2.8","-3.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-06","10.4","5.0","0.0",,"3.3","-0.5"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-07","6.1","0.0","0.0",,"3.3","1.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-08","0.0","0.0","0.0",,"7.2","2.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-09","43.9","0.0","0.0",,"13.9","2.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-10","5.6","0.0","0.0",,"13.9","6.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-11","0.0","0.0","0.0",,"8.3","5.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-12","2.0","0.0","0.0",,"10.0","4.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-13","20.6","0.0","0.0",,"15.6","1.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-14","0.0","0.0","0.0",,"6.7","-3.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-15","1.0","10.0","0.0",,"-1.6","-4.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-16","7.1","33.0","30.0",,"0.0","-5.5"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-17","0.0","0.0","30.0",,"-4.3","-8.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-18","0.0","0.0","30.0",,"1.1","-5.5"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-19","1.0","10.0","30.0",,"0.0","-3.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-20","0.0","0.0","30.0",,"-3.2","-7.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-21","0.0","0.0","30.0",,"-0.5","-6.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-22","0.0","0.0","30.0",,"3.3","-3.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-23","1.3","0.0","30.0",,"4.4","1.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-24","1.3","0.0","0.0",,"8.9","3.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-25","6.1","0.0","0.0",,"15.0","7.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-26","4.8","0.0","0.0",,"7.8","5.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-27","0.0","0.0","0.0",,"9.4","6.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-28","20.8","0.0","0.0",,"6.7","2.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-29","1.3","0.0","0.0",,"4.4","2.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-30","0.0","0.0","0.0",,"3.3","1.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-01-31","0.0","0.0","0.0",,"4.4","1.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-01","0.0","0.0","0.0",,"7.8","2.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-02","8.1","0.0","0.0",,"7.8","3.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-03","0.0","0.0","0.0",,"6.1","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-04","0.0","0.0","0.0",,"7.8","-0.5"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-05","0.0","0.0","0.0",,"7.2","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-06","0.0","0.0","0.0",,"5.6","-1.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-07","0.0","0.0","0.0",,"8.9","0.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-08","0.0","0.0","0.0",,"11.7","2.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-09","0.0","0.0","0.0",,"12.8","6.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-10","0.0","0.0","0.0",,"15.6","8.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-11","0.0","0.0","0.0",,"13.3","6.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-12","0.0","0.0","0.0",,"8.9","2.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-13","19.6","81.0","30.0",,"5.0","0.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-14","0.0","0.0","50.0",,"3.3","-1.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-15","0.0","0.0","0.0",,"3.9","-2.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-16","0.0","0.0","0.0",,"6.1","2.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-17","4.6","51.0","50.0",,"2.2","-2.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-18","0.0","0.0","0.0",,"4.4","-3.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-19","0.0","0.0","0.0",,"5.0","-0.5"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-20","0.0","0.0","0.0",,"4.4","-3.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-21","0.0","0.0","0.0",,"6.1","-1.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-22","1.0","0.0","0.0",,"7.2","1.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-23","1.0","0.0","0.0",,"8.3","5.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-24","0.0","0.0","0.0",,"6.7","-2.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-25","0.0","0.0","0.0",,"5.0","-4.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-26","0.3","0.0","0.0",,"12.8","1.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-27","13.2","0.0","0.0",,"12.8","4.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-28","4.3","0.0","0.0",,"16.7","6.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-02-29","0.0","0.0","0.0",,"6.1","-0.5"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-01","0.0","0.0","0.0",,"8.9","-1.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-02","32.3","0.0","0.0",,"12.8","5.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-03","0.0","0.0","0.0",,"20.0","8.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-04","0.0","0.0","0.0",,"15.0","7.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-05","10.9","0.0","0.0",,"9.4","5.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-06","30.5","0.0","0.0",,"11.7","8.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-07","2.8","0.0","0.0",,"12.2","6.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-08","0.0","0.0","0.0",,"13.9","4.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-09","38.9","0.0","0.0",,"9.4","5.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-10","0.8","0.0","0.0",,"10.6","2.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-11","0.0","0.0","0.0",,"11.1","1.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-12","0.0","0.0","0.0",,"18.9","6.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-13","0.0","0.0","0.0",,"16.7","8.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-14","0.0","0.0","0.0",,"23.3","7.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-15","0.0","0.0","0.0",,"22.8","10.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-16","0.0","0.0","0.0",,"16.1","8.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-17","0.0","0.0","0.0",,"17.2","8.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-18","0.0","0.0","0.0",,"10.6","3.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-19","0.0","0.0","0.0",,"8.9","2.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-20","0.3","0.0","0.0",,"13.9","1.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-21","0.0","0.0","0.0",,"6.1","-1.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-22","0.0","0.0","0.0",,"7.8","-1.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-23","93.0","0.0","0.0",,"10.0","1.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-24","0.0","0.0","0.0",,"8.9","-0.5"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-25","0.0","0.0","0.0",,"11.7","1.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-26","0.0","0.0","0.0",,"11.7","3.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-27","1.5","0.0","0.0",,"11.1","5.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-28","17.8","0.0","0.0",,"10.6","6.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-29","0.0","0.0","0.0",,"13.3","5.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-30","1.0","0.0","0.0",,"16.7","5.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-03-31","0.5","0.0","0.0",,"16.7","8.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-01","0.3","0.0","0.0",,"12.2","9.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-02","22.1","0.0","0.0",,"10.6","6.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-03","39.4","0.0","0.0",,"7.2","5.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-04","5.3","0.0","0.0",,"11.7","2.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-05","0.0","0.0","0.0",,"10.0","3.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-06","0.0","0.0","0.0",,"12.2","5.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-07","0.0","0.0","0.0",,"15.6","6.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-08","0.0","0.0","0.0",,"20.6","6.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-09","0.0","0.0","0.0",,"26.7","12.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-10","0.0","0.0","0.0",,"19.4","10.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-11","6.1","0.0","0.0",,"16.1","10.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-12","8.6","0.0","0.0",,"17.2","13.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-13","0.3","0.0","0.0",,"13.3","8.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-14","2.5","0.0","0.0",,"23.9","8.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-15","0.0","0.0","0.0",,"27.8","14.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-16","0.0","0.0","0.0",,"22.8","12.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-17","0.5","0.0","0.0",,"16.7","10.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-18","0.3","0.0","0.0",,"10.0","7.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-19","0.0","0.0","0.0",,"15.6","7.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-20","1.3","0.0","0.0",,"21.7","8.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-21","0.0","0.0","0.0",,"12.2","5.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-22","0.0","0.0","0.0",,"17.8","5.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-23","0.0","0.0","0.0",,"18.3","7.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-24","0.0","0.0","0.0",,"23.3","10.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-25","0.0","0.0","0.0",,"15.6","6.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-26","0.0","0.0","0.0",,"18.3","6.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-27","0.0","0.0","0.0",,"17.8","7.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-28","0.3","0.0","0.0",,"26.1","11.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-29","0.5","0.0","0.0",,"30.6","17.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-04-30","0.8","0.0","0.0",,"18.9","11.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-01","0.5","0.0","0.0",,"26.7","11.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-02","0.0","0.0","0.0",,"26.1","11.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-03","0.0","0.0","0.0",,"18.3","11.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-04","0.0","0.0","0.0",,"17.2","9.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-05","7.9","0.0","0.0",,"12.2","9.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-06","0.0","0.0","0.0",,"23.3","11.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-07","0.0","0.0","0.0",,"26.7","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-08","5.3","0.0","0.0",,"28.9","18.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-09","0.0","0.0","0.0",,"21.1","13.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-10","5.8","0.0","0.0",,"13.3","8.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-11","0.0","0.0","0.0",,"17.8","8.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-12","3.8","0.0","0.0",,"13.9","8.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-13","0.0","0.0","0.0",,"18.3","9.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-14","0.8","0.0","0.0",,"22.2","12.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-15","7.1","0.0","0.0",,"17.8","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-16","6.9","0.0","0.0",,"17.8","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-17","0.0","0.0","0.0",,"22.2","14.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-18","1.0","0.0","0.0",,"20.6","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-19","0.0","0.0","0.0",,"23.9","13.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-20","0.0","0.0","0.0",,"23.3","12.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-21","0.0","0.0","0.0",,"28.3","14.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-22","0.0","0.0","0.0",,"28.9","19.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-23","19.8","0.0","0.0",,"26.1","19.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-24","0.0","0.0","0.0",,"28.9","20.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-25","0.0","0.0","0.0",,"27.2","18.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-26","0.0","0.0","0.0",,"27.8","18.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-27","24.4","0.0","0.0",,"22.8","18.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-28","0.0","0.0","0.0",,"26.1","18.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-29","16.5","0.0","0.0",,"24.4","15.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-30","4.6","0.0","0.0",,"21.7","13.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-05-31","0.0","0.0","0.0",,"23.9","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-01","0.0","0.0","0.0",,"28.3","15.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-02","0.0","0.0","0.0",,"27.2","19.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-03","0.0","0.0","0.0",,"30.0","22.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-04","0.0","0.0","0.0",,"26.1","18.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-05","0.0","0.0","0.0",,"26.1","18.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-06","19.6","0.0","0.0",,"27.2","20.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-07","0.0","0.0","0.0",,"27.8","18.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-08","0.0","0.0","0.0",,"24.4","17.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-09","0.0","0.0","0.0",,"23.3","18.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-10","0.0","0.0","0.0",,"23.9","16.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-11","0.0","0.0","0.0",,"22.8","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-12","0.0","0.0","0.0",,"24.4","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-13","0.0","0.0","0.0",,"28.9","18.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-14","7.1","0.0","0.0",,"29.4","18.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-15","0.0","0.0","0.0",,"26.7","18.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-16","0.0","0.0","0.0",,"25.6","17.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-17","0.0","0.0","0.0",,"28.3","18.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-18","0.0","0.0","0.0",,"30.0","21.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-19","0.0","0.0","0.0",,"31.7","22.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-20","0.0","0.0","0.0",,"32.8","22.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-21","0.0","0.0","0.0",,"34.4","24.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-22","2.8","0.0","0.0",,"33.9","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-23","0.0","0.0","0.0",,"33.3","22.8"
