"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-24","0.0","0.0","0.0",,"26.7","22.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-25","0.0","0.0","0.0",,"32.2","20.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-26","2.0","0.0","0.0",,"33.9","21.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-27","5.8","0.0","0.0",,"28.9","19.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-28","0.0","0.0","0.0",,"26.1","17.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-29","1.5","0.0","0.0",,"26.1","18.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-06-30","4.6","0.0","0.0",,"29.4","21.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-01","0.0","0.0","0.0",,"27.2","17.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-02","0.0","0.0","0.0",,"30.0","18.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-03","0.0","0.0","0.0",,"28.3","20.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-04","1.0","0.0","0.0",,"31.7","21.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-05","2.5","0.0","0.0",,"32.2","23.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-06","1.3","0.0","0.0",,"33.3","22.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-07","0.0","0.0","0.0",,"33.9","26.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-08","0.0","0.0","0.0",,"35.0","25.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-09","0.0","0.0","0.0",,"31.7","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-10","0.0","0.0","0.0",,"32.8","25.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-11","2.8","0.0","0.0",,"31.7","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-12","1.5","0.0","0.0",,"28.9","22.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-13","52.3","0.0","0.0",,"30.6","22.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-14","0.0","0.0","0.0",,"32.2","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-15","3.0","0.0","0.0",,"32.8","22.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-16","0.0","0.0","0.0",,"34.4","25.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-17","37.1","0.0","0.0",,"32.2","22.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-18","0.0","0.0","0.0",,"30.0","22.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-19","0.0","0.0","0.0",,"28.3","19.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-20","0.0","0.0","0.0",,"28.3","21.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-21","0.0","0.0","0.0",,"31.1","22.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-22","0.3","0.0","0.0",,"28.9","21.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-23","2.8","0.0","0.0",,"27.2","21.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-24","0.0","0.0","0.0",,"27.2","22.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-25","0.0","0.0","0.0",,"28.3","22.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-26","0.0","0.0","0.0",,"28.9","19.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-27","0.0","0.0","0.0",,"30.6","20.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-28","0.0","0.0","0.0",,"31.7","21.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-29","1.3","0.0","0.0",,"28.9","20.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-30","0.0","0.0","0.0",,"31.1","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-07-31","0.8","0.0","0.0",,"31.7","22.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-01","0.0","0.0","0.0",,"35.0","24.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-02","13.2","0.0","0.0",,"33.3","23.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-03","18.5","0.0","0.0",,"33.9","22.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-04","4.3","0.0","0.0",,"28.3","21.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-05","0.0","0.0","0.0",,"32.2","22.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-06","52.8","0.0","0.0",,"32.2","22.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-07","3.3","0.0","0.0",,"22.2","17.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-08","9.1","0.0","0.0",,"21.1","18.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-09","2.8","0.0","0.0",,"26.7","21.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-10","0.0","0.0","0.0",,"29.4","22.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-11","0.0","0.0","0.0",,"26.7","20.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-12","0.0","0.0","0.0",,"27.2","18.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-13","0.0","0.0","0.0",,"27.2","17.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-14","0.0","0.0","0.0",,"29.4","19.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-15","0.0","0.0","0.0",,"30.0","20.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-16","0.0","0.0","0.0",,"30.6","21.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-17","1.0","0.0","0.0",,"26.1","19.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-18","58.2","0.0","0.0",,"27.2","20.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-19","6.4","0.0","0.0",,"28.9","20.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-20","0.0","0.0","0.0",,"22.2","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-21","0.0","0.0","0.0",,"22.8","13.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-22","0.0","0.0","0.0",,"24.4","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-23","0.0","0.0","0.0",,"26.7","16.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-24","0.0","0.0","0.0",,"28.3","18.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-25","0.0","0.0","0.0",,"29.4","20.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-26","1.0","0.0","0.0",,"29.4","20.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-27","0.0","0.0","0.0",,"30.0","19.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-28","0.0","0.0","0.0",,"32.8","23.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-29","0.0","0.0","0.0",,"27.8","21.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-30","7.6","0.0","0.0",,"23.3","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-08-31","0.0","0.0","0.0",,"25.0","19.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-01","0.0","0.0","0.0",,"27.2","22.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-02","0.0","0.0","0.0",,"26.1","17.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-03","0.0","0.0","0.0",,"23.3","14.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-04","0.0","0.0","0.0",,"25.0","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-05","0.0","0.0","0.0",,"25.0","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-06","0.0","0.0","0.0",,"25.6","17.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-07","6.1","0.0","0.0",,"24.4","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-08","0.0","0.0","0.0",,"20.6","12.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-09","0.0","0.0","0.0",,"23.9","12.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-10","0.0","0.0","0.0",,"25.6","16.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-11","0.0","0.0","0.0",,"26.1","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-12","0.0","0.0","0.0",,"26.7","16.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-13","0.0","0.0","0.0",,"27.8","17.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-14","0.0","0.0","0.0",,"28.3","18.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-15","0.0","0.0","0.0",,"26.7","17.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-16","0.0","0.0","0.0",,"25.0","15.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-17","0.0","0.0","0.0",,"26.1","18.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-18","0.0","0.0","0.0",,"23.9","19.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-19","0.0","0.0","0.0",,"28.9","19.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-20","0.0","0.0","0.0",,"27.2","19.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-21","0.0","0.0","0.0",,"26.1","17.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-22","0.0","0.0","0.0",,"23.3","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-23","1.0","0.0","0.0",,"19.4","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-24","0.0","0.0","0.0",,"20.0","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-25","0.0","0.0","0.0",,"20.0","16.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-26","2.0","0.0","0.0",,"23.3","17.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-27","4.6","0.0","0.0",,"23.3","17.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-28","6.6","0.0","0.0",,"20.0","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-29","19.8","0.0","0.0",,"17.2","15.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-09-30","0.0","0.0","0.0",,"22.2","15.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-01","0.0","0.0","0.0",,"20.6","15.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-02","0.0","0.0","0.0",,"20.0","14.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-03","0.0","0.0","0.0",,"22.2","16.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-04","0.0","0.0","0.0",,"22.8","15.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-05","0.0","0.0","0.0",,"23.9","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-06","0.0","0.0","0.0",,"21.7","12.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-07","0.0","0.0","0.0",,"23.9","14.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-08","0.0","0.0","0.0",,"20.0","11.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-09","0.0","0.0","0.0",,"20.0","12.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-10","0.0","0.0","0.0",,"16.7","9.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-11","0.0","0.0","0.0",,"20.0","7.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-12","0.0","0.0","0.0",,"23.3","13.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-13","0.0","0.0","0.0",,"20.6","12.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-14","0.0","0.0","0.0",,"18.9","8.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-15","0.0","0.0","0.0",,"13.9","7.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-16","0.0","0.0","0.0",,"15.0","6.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-17","0.0","0.0","0.0",,"14.4","6.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-18","0.0","0.0","0.0",,"18.9","8.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-19","0.0","0.0","0.0",,"21.7","10.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-20","0.0","0.0","0.0",,"22.8","11.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-21","0.0","0.0","0.0",,"26.1","13.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-22","0.0","0.0","0.0",,"27.2","16.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-23","0.0","0.0","0.0",,"23.9","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-24","0.0","0.0","0.0",,"20.6","11.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-25","0.0","0.0","0.0",,"16.7","7.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-26","0.0","0.0","0.0",,"17.8","10.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-27","0.0","0.0","0.0",,"13.9","7.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-28","0.0","0.0","0.0",,"16.1","7.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-29","0.3","0.0","0.0",,"17.2","11.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-30","0.0","0.0","0.0",,"24.4","14.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-10-31","0.0","0.0","0.0",,"27.2","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-01","0.0","0.0","0.0",,"26.1","13.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-02","0.0","0.0","0.0",,"15.6","8.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-03","0.0","0.0","0.0",,"12.2","5.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-04","0.0","0.0","0.0",,"14.4","6.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-05","0.0","0.0","0.0",,"22.8","12.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-06","0.0","0.0","0.0",,"26.7","17.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-07","0.0","0.0","0.0",,"22.8","12.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-08","0.0","0.0","0.0",,"20.6","10.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-09","0.0","0.0","0.0",,"12.2","6.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-10","2.0","0.0","0.0",,"14.4","7.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-11","2.5","0.0","0.0",,"20.0","12.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-12","0.0","0.0","0.0",,"15.0","5.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-13","0.0","0.0","0.0",,"10.0","2.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-14","0.0","0.0","0.0",,"8.3","2.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-15","0.0","0.0","0.0",,"14.4","5.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-16","0.0","0.0","0.0",,"16.7","7.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-17","0.0","0.0","0.0",,"17.2","6.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-18","0.0","0.0","0.0",,"18.9","9.4"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-19","0.0","0.0","0.0",,"15.6","8.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-20","0.0","0.0","0.0",,"15.6","11.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-21","39.9","0.0","0.0",,"12.2","2.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-22","13.5","0.0","0.0",,"4.4","2.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-23","0.5","0.0","0.0",,"9.4","2.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-24","0.0","0.0","0.0",,"11.7","6.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-25","0.0","0.0","0.0",,"12.2","5.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-26","4.8","0.0","0.0",,"14.4","7.8"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-27","0.0","0.0","0.0",,"11.1","6.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-28","21.8","0.0","0.0",,"9.4","5.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-29","0.0","0.0","0.0",,"8.3","1.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-11-30","0.0","0.0","0.0",,"3.9","-1.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-12-01","0.0","0.0","0.0",,"3.3","-2.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-12-02","0.0","0.0","0.0",,"3.9","-1.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-12-03","0.0","0.0","0.0",,"5.6","0.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-12-04","0.3","0.0","0.0",,"5.6","-1.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-12-05","2.3","0.0","0.0",,"4.4","-0.5"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-12-06","0.0",,,,"1.1","-1.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-12-07","0.0","0.0","0.0",,"5.0","-0.5"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-12-08","0.0","0.0","0.0",,"12.8","3.3"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-12-09","4.6","0.0","0.0",,"10.6","6.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-12-10","6.6","0.0","0.0",,"10.0","6.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-12-11","21.6","0.0","0.0",,"15.6","5.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-12-12","0.0","0.0","0.0",,"5.0","-1.6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-12-13","0.0","0.0","0.0",,"0.6","-2.7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-12-14","0.0","0.0","0.0",,"1.1","-3.2"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-12-15","1.5","0.0","0.0",,"5.0","-2.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2024-12-16","23.1","0.0","0.0",,"11.1","3.3"
